,avg DF0,avg DDF0,avg Jitter,avg Shimmer,avg apq,avg ppq,avg logE,std DF0,std DDF0,std Jitter,std Shimmer,std apq,std ppq,std logE,skewness DF0,skewness DDF0,skewness Jitter,skewness Shimmer,skewness apq,skewness ppq,skewness logE,kurtosis DF0,kurtosis DDF0,kurtosis Jitter,kurtosis Shimmer,kurtosis apq,kurtosis ppq,kurtosis logE,ID,target
564,0.1557273268699646,-0.0286441668868064,0.3977654570590544,1.4741904024009975,1.7101488304389585,0.2398674784687878,-6.320562268918757,0.9901472330093384,1.2505820989608765,0.3671179829207665,1.7947799386348589,1.270484567012614,0.1982126793543139,0.6566838487772565,0.8572786450386047,0.1551983505487442,1.7254222212237569,1.507429363811119,0.9834230528140852,0.9913777649693868,-1.2892068448062108,1.243512003435919,-0.2334696090131438,3.672850030524161,2.046514815181329,0.214214907957023,0.375852074603348,0.6852781819555642,1640,1
565,0.0185106452554464,-0.0167210027575492,0.5465674357529535,3.4724273852346568,3.886755544101191,0.3850484876144892,-7.646048547639418,0.9920511841773988,1.527101755142212,0.4606134578117811,4.323959906806709,3.1923799262846257,0.2997308131126953,0.6525305426439536,-0.5390186905860901,0.0401449166238307,1.213803253326979,1.3037387806708791,1.004856654212388,0.8081341295205452,-0.5304206796506998,0.4945875481171851,0.3885780995336834,1.0643320948005046,0.9756952374136514,1.0971160886314646,-0.1343669460035057,-0.1272417244812826,1643,1
568,0.0071282442659139,0.0096949134021997,0.8478394410360612,2.865900650168061,3.846595665274878,0.5477855369945956,-8.004489492760626,1.088254690170288,1.6837483644485474,0.6941842229360539,3.3788435545176823,2.484808665219125,0.4448438833770329,0.6396873878622672,-0.047121312469244,-0.1741898655891418,0.7428004463076092,1.4853092701749195,1.5228741101887924,1.1272914021852176,0.4014285010254882,-0.2757346457990595,0.235256458504395,-0.6943341922915045,1.9150151687022872,3.262587637882299,1.747550580068831,-0.5940952123383334,1649,1
569,0.0373023487627506,-0.0055274544283747,0.6922221665590468,1.64014976737557,2.213806972155054,0.498966214790733,-6.505497802987068,1.082106590270996,1.6559792757034302,0.6278230041612183,3.009129530203667,3.364463868452858,0.4351834656691166,1.4544017709164587,0.2580195367336273,-0.5414392352104187,1.2637767829934707,3.7448334362525313,3.1758993400998725,1.3263630807001834,-1.0382720166565438,0.6808154708363343,0.1705444375089944,1.0888624191616143,15.949693752056683,12.185756644584616,1.2485346988968784,0.3443857957747611,1650,1
572,-0.1086751893162727,0.0103435833007097,1.0067297375178923,2.594064780417713,2.5549942220639075,0.779075855258364,-5.445198357178616,1.4814586639404297,1.921272873878479,0.7664195453285522,2.885214351537892,2.0851302811731234,0.5982522039414571,0.4676728532526216,0.4166678488254547,0.5672875046730042,1.119078617687956,1.0063713347147172,0.8501797163345398,1.3894740473304432,-1.3085248692328322,0.2487442159315591,0.0092928523030373,1.3776703990695394,-0.1705835289858122,-0.1828296677262564,2.0192446294984725,1.6001191513780455,1654,1
575,0.0643459856510162,-0.0204736851155757,0.6846311576088903,5.422811046442182,8.97406915856338,0.4193005556222109,-10.891079026081,2.481905460357666,4.45868730545044,0.616776435292976,6.824664130619484,6.471325698207763,0.3737204711771572,1.4732925465255136,0.3331122398376465,0.2191793322563171,1.7579903109680408,1.458696191898822,0.946250253715177,1.9214233427222147,0.7119647185641952,1.6971774130311408,2.2985315521652225,4.09798815675829,1.46544064221281,0.5803865503870651,5.237138367821933,-0.0201339236908153,1659,1
578,0.0509978011250495,0.0016884298529475,0.8366168650406108,4.020717032659304,8.27057980437138,0.6252014949452607,-8.510925393516757,1.3189067840576172,2.1215741634368896,0.8130670328189711,5.147106185282174,6.198315772410598,0.5170564354949292,1.7653874338197209,-0.159792959690094,-0.3827000558376312,1.6208546295230608,1.7645182599213054,0.943872470748564,1.9771364346830025,0.1935387647409294,1.5727100596526338,2.232920608172095,2.336308971050276,2.755607620125268,0.4111225345978289,5.867296037308366,-1.240854607030893,1665,1
582,0.0345509834587574,0.0250379592180252,0.2946028029617465,2.4441638993408823,4.518050242347877,0.1814158353621145,-8.894708032282727,0.832480251789093,1.2986385822296145,0.2530916505305989,3.1714517746870943,3.652892439676465,0.139332337643659,0.9498746858924768,0.096740037202835,0.2247088849544525,1.0332313336983516,1.5309621761338157,0.9299416900467364,0.9167754144101012,1.4272130750679886,0.1965584285502788,0.1590395067454881,0.2338526947958552,1.5778564813792473,0.0643312763793453,-0.0772728290723807,0.5621020530294976,1669,1
589,0.0420645475387573,-0.0759855881333351,1.5112886973385171,5.203403030273781,8.743565957008627,1.094443537132578,-12.719873124972686,4.333719730377197,7.181183338165283,1.291147778725804,5.927228563462727,6.635513739502306,0.8270507397397392,1.6250481966116683,-0.1783913373947143,-0.4348032772541046,0.8900686376234357,1.1015355787456031,1.1548684048254934,1.2420409368827623,-0.2778371579528347,0.0836406317725466,0.1612181695545804,0.1958980484728298,0.5480958096280846,1.7587733907031158,1.7431227992378222,0.0350941973754261,1678,1
590,0.2423568964004516,-0.0111692091450095,0.6283164994634374,3.8404512381092935,4.564873886043674,0.3809565231190858,-7.703097212030912,1.4071040153503418,1.819848656654358,0.4446236655399286,4.595453903755738,4.149548343509534,0.2755859150797803,0.9382799109035818,0.3284248411655426,-0.0640025064349174,0.9694157811681596,1.3701567229368712,1.138976685413132,0.8723996702091017,0.2479636462650267,-0.4587877674944822,-0.4893435985500121,0.8730967188361172,1.1745653306226194,0.5867923908200097,0.2246991197455088,-1.0098644078314365,1679,1
591,0.1217174530029296,0.0007335316040553,0.4578694355144162,0.9137349390176958,0.9622775087204748,0.318886420766848,-5.629771736455247,1.3124672174453735,1.6478124856948853,0.3779479270754224,1.04975451564361,0.8346952994079698,0.2521719817499112,0.5298440489146717,-0.3181265592575073,0.2440391629934311,0.7400865357646088,1.6368278651020538,0.922647811634968,1.669797027668731,-0.9541246358091968,-0.1142025808899029,0.2540134658521653,-0.3679214423344814,3.0303008699852407,-0.1093901370294658,3.6463819738526073,0.9201003230393884,1681,1
592,0.0799892395734787,-0.0491358116269111,0.3947136757779832,0.9402213177643034,1.3262591673100006,0.2496660915818744,-6.089245691979102,0.6768933534622192,0.8673470616340637,0.4023768757673781,1.068770366466385,0.9439992328668244,0.2182913589204751,0.9643064497786352,1.0060114860534668,-0.8033883571624756,2.225339900173225,1.2316674744185023,1.6218507494887775,1.8144689790243629,0.8312295998143835,2.909825995655086,2.7011001730163064,6.1002782331843,0.5627941307211759,5.281431749242213,4.56289686875664,-0.9018073940311936,1684,1
593,0.1025450751185417,0.0017248300136998,0.6192726223234972,1.3567557256524228,1.3990998055887742,0.4781658343008931,-5.767845224228557,0.968348503112793,1.474818229675293,0.4938300642517796,1.5300139080103692,1.1450869497006282,0.3528915781531669,0.5172908388692771,-0.1880164444446563,0.0731347277760505,0.8406463979912397,1.25131144508358,0.6026923556581995,0.864232562245809,-0.870116785155348,-0.0708325117767274,-0.2961057335042354,0.0397076232712767,1.2286546008138215,-0.793333704488234,0.1467695423298796,0.6415536202516336,1687,1
619,0.3094375729560852,-0.0913837999105453,0.7549510442820083,4.092949370425851,5.335769363786595,0.6034758320697126,-8.265651194934776,1.3409795761108398,2.024377584457397,0.8006370829545915,4.888485879046646,4.471446368783069,0.5185395970400459,0.8450265857815441,1.0245591402053833,0.2138668745756149,2.180468183625749,1.4691604153587332,1.677238433901124,1.7473817044386462,-0.2514311590800092,3.0729260409975554,2.093292161231626,6.739259824620598,1.9443709345031053,3.4851268961264044,3.3884217190773507,-0.4844053734488134,1715,1
623,0.038324024528265,-0.0027740232180804,0.3838007750777536,0.837294642261863,1.144690701001832,0.2468300508193674,-6.519583083413777,0.5348302721977234,0.8747150301933289,0.3361343887653196,1.073733364897138,0.7692949384550982,0.2047226550196569,0.2402733682494297,0.6496222615242004,-0.5875934958457947,1.7278885271123967,1.4235798832076227,1.3038515189195692,1.8100201995445924,-0.3308058868620671,1.3351875362653065,1.0025385716479365,3.878959755831051,1.186525755394837,2.0711483402540782,5.149801084037994,-0.8081353132923761,1719,1
647,-0.0187926664948463,-0.0152662685140967,0.4297666944621583,1.7922755038635336,2.636213028069176,0.3303213618971389,-6.373670436383836,1.1921279430389404,1.6580958366394043,0.3000619281827109,2.1916231089351146,2.250073629357219,0.2292747991537195,1.3434288461575672,0.1066175401210784,0.0987203121185302,0.3633528609641545,1.2784514148511703,1.041399993118375,0.4725826511596895,-0.5656177031291147,-0.8075178030323493,-0.5595448611801999,-0.8515018870370765,0.827305484227721,0.5349560346011093,-0.7775078516078215,-1.4912025394623407,1745,1
655,0.169778287410736,-0.0670386999845504,2.2825771780859467,4.695108966481227,8.138342748454097,3.6228710190016944,-7.830241678269452,20.17127227783203,28.821149826049805,7.185380266595387,7.1605163702523535,6.348050886175551,6.286107749456886,0.4834253541777618,0.2898239195346832,-0.045635987073183,5.8146893930843335,2.1848361652712107,0.8396336252376284,2.848627305270621,-0.2263137675012835,32.6047306440428,14.26828695579951,32.70863623584312,4.578951112760945,0.2908048384512285,7.4223198197695215,-0.2298096641386799,1757,1
656,-0.019976083189249,0.0281858779489994,0.2350528799390637,0.9074387690871552,1.3921431097109302,0.1595202326693266,-6.032436706839538,0.7199984788894653,1.000992774963379,0.1779035297397251,1.383862944943223,1.136004253776421,0.1298750740123553,0.4618230535546501,-0.221555009484291,0.0212655086070299,0.9849741506243148,2.376447429421651,0.8254193411281215,0.9564765079035624,0.3004524329078149,-0.0933868291926987,-0.2091149097947418,0.7458646869862511,5.919283103598588,-0.2946135830776057,0.2965263496589494,-1.105167968993639,1759,1
659,0.1284263134002685,0.071211889386177,0.7822679596912301,5.19685607605848,11.462530705834569,0.5238132197056885,-12.16252540107534,2.812497615814209,4.198531150817871,0.7633537589201355,7.274738171141879,7.978963020329622,0.4965519916310495,1.7692616044238485,-0.055243507027626,0.8151571750640869,1.9780080614954705,2.006693198406214,1.1675583261686606,3.004390502768095,-0.0964322595505779,2.420316423020608,3.169654307313974,4.614399495859249,3.901580107276148,1.667182150923206,12.831997309695112,-0.7943587011900681,1763,1
661,-0.0680277869105339,-0.0290804784744977,0.2285651400714368,0.8408067664395905,1.0126375143354631,0.1470083555568969,-7.22725016540351,0.6910017728805542,1.0330495834350586,0.1705022796476402,0.9044822244295898,0.759127888633089,0.10648284850002,0.9543657291136236,0.2215940356254577,0.2396218627691269,0.827286348640239,1.0727548643839862,0.8822051130686985,0.6721830360946005,-0.1855735983151515,-0.2273569529975843,-0.41790305742499,-0.1231780851481971,0.4926815134585278,0.1421459726055509,-0.1814451030684414,-1.4581401143602153,1766,1
668,-0.019493393599987,-0.0017569126794114,0.4689114944823358,0.5766840465773362,0.5949459778153374,0.3101715419364757,-3.982320026347844,0.71770840883255,1.0584635734558103,0.3809757028750415,0.7077675392958999,0.5663917471008347,0.2700392635441495,0.3011321243540396,0.1649978011846542,-0.3693346381187439,1.4829884240120927,1.8457085563747777,1.8006482142225095,1.325291185408309,0.3526857427048827,0.7609584445486548,1.3941600862744643,2.280926035097761,4.232162790060036,3.1764058273214646,2.430149225241191,-0.7281617264124249,1773,1
676,-2.6743974685668945,0.2617479264736175,2.7912687476350064,8.995691663720912,17.471307852313657,4.525906295987685,-16.72775392951681,15.466423988342283,22.43002319335937,7.421341835711335,11.52843953368548,13.619482012325117,6.203064438490588,2.3780130965323494,-5.110783576965332,-0.1280161887407302,5.536394653682704,1.6711638845869636,0.9882209932674004,2.2602397636752967,0.4335839641824755,27.558982267869386,11.97565021710419,30.93058185165909,2.145783610301089,0.2111050816834105,4.69339084442779,-0.3030180184676618,1783,1
679,-0.0370551571249961,-0.0191089790314435,0.4159896751963149,0.375662597110199,0.3690338849769151,0.2595361309639733,-4.978731470253258,0.6433172225952148,1.0750632286071775,0.3392654146565789,0.5260495770840674,0.3910988638876755,0.1983537038402357,0.1701899682554268,0.1784155517816543,0.3598214983940124,0.8851606980647418,2.1600016596818468,1.974221353941151,0.8980619201798516,-0.345549599155545,0.0485739463708858,-0.6331962361712318,0.6266757753256722,4.8498207685296375,3.3599404353107083,-0.0916665942675583,-0.6971543155458471,1791,1
680,-0.0317405834794044,0.0310865547508001,0.3990614136898538,1.0163000879434496,1.092066491379845,0.2872864071768894,-6.832222889731707,0.741398274898529,1.107577204704285,0.3285060130545286,1.1978464432488325,0.8150894051543277,0.1859408549736706,0.2282628928321168,-0.110272005200386,0.1842799335718155,0.689446410863934,1.0782101853505204,0.903187893794101,1.0337488452651098,0.3919762884703636,-0.3175244119712559,-0.4296547688959067,-0.5060208267331783,0.2243097357567567,-0.0633292925129502,1.2779645498620713,-0.5783195379876549,1793,1
681,0.0519962534308433,-0.0103805735707283,1.3162021933539922,2.375307465741243,3.9923619813068334,1.0206449870179186,-6.40130096951817,2.16524624824524,3.230167865753174,1.3486678752304877,4.068140916870229,3.4120951689927765,1.0093539638595594,0.1703251366443396,0.2089073210954666,-0.6083099246025085,1.5003144584123165,1.928227995983101,0.5642008551641291,1.4633462710425107,-0.874189557960635,1.5012144083398082,1.684020249090686,1.9679924423948327,2.3667040109570703,-0.8038652484232323,1.780978640458227,0.96711509696514,1795,1
686,0.0781315043568611,-0.0240590404719114,0.3193623610484052,1.4700299703796862,2.896927531962462,0.2063219069160565,-6.3506409889258375,0.9029802083969116,1.4860039949417114,0.2397456918746336,2.147111398906685,2.3084505701460096,0.1528257045716885,0.4237879627574794,0.2371951937675476,0.1792319864034652,0.9632150648359118,2.008007320160462,0.5849250208936053,0.7469031662838553,1.4022837528053207,-0.1862008723859336,-0.5048593825994461,0.7403154371599148,3.483466105872224,-0.8586623475335382,0.1277872511327689,1.8542961181622424,1800,1
689,0.6013010740280151,-0.1575279235839843,0.5936506313744644,3.4181647306155893,6.128632446212911,0.3862530129346271,-9.74773634564336,1.903422474861145,2.8522181510925293,0.5891703926851692,4.804801137745828,4.699383315610167,0.2957237869254635,0.877159585129061,0.6373216509819031,-0.2047228217124939,1.4912179463674595,1.66915440793045,1.069902960132455,0.9968560084692596,1.0145742484321718,1.0496736924361745,0.0285632563773599,2.6206440793836663,2.3176081479263626,0.3063524022493133,0.7251908607549766,0.2155914635212119,1806,1
692,0.1132418289780616,-0.013336768373847,0.6039648405331158,0.6968595919150885,1.126133488040937,0.3957911974155148,-4.892369591168842,0.9965339303016664,1.4628790616989136,0.6440727642643412,1.0084132787726598,0.7903691587934204,0.3939246781913017,0.2877197214096286,0.4532471299171448,-0.5192094445228577,2.625125561238012,2.701330701872558,0.6569508246921455,2.420593309989457,-0.8497093887868981,4.503162752005883,6.4856209450879,8.31579101301829,8.993780522017802,-0.0521644444497582,6.493712887321124,0.9643407709651352,1809,1
693,0.0335249044001102,-0.1267168521881103,0.5503485071043246,3.4308159852152893,4.231425335743898,0.262139822731171,-6.220981937900751,1.0203012228012085,1.3644624948501587,0.4693985730398179,4.822706369965932,3.933853259184565,0.259344993288403,0.8538528851036143,-0.6413611769676208,-0.0728499367833137,1.0348769418310788,2.1959671034732944,0.76534657521804,1.1870780011905873,-1.0831522977921224,0.2423307490177815,0.2484675870753383,0.3388712872946402,4.725164187356913,-0.8027927475385521,0.2264542958394044,0.2111325768322571,1810,1
702,-0.0723703578114509,0.042945597320795,0.5064185874640775,2.5653473736550763,3.484254428492201,0.3337792289821178,-5.655685936678415,1.417882204055786,1.74695885181427,0.3926726459471749,3.4695385462400608,3.14464753019642,0.2446147329029845,0.6316328445085284,0.5969029068946838,0.2135478258132934,1.1951043567174169,2.072686766918225,1.143717540882197,0.8904120010658527,-0.1654617970322622,0.3284539071174759,-0.096855906907221,1.0836205812374828,4.618751535027809,0.5070017007997967,-0.0169892100670985,-1.2007526518642246,1831,1
729,0.122228555381298,-0.0250198356807231,0.5371302627210629,3.868684122689071,5.4829616181865415,0.4102338190496464,-7.501228661169188,1.6776745319366455,2.343209981918335,0.4575127154694631,4.413597496171734,3.993926549306248,0.3042846350880381,0.5651886417333136,0.1149848774075508,0.3637568354606628,1.1593625403085102,1.167491657821868,0.9089743747720938,0.6621896835384217,-0.1694032698435098,0.3336307519279926,-0.0768543079511263,0.6444939146584545,0.7459560296674477,0.6315269583088567,-0.5576484688216796,-0.2384627567850556,1864,1
751,0.1018196642398834,-0.0258534755557775,0.7245306085579245,1.7631001373731434,2.5746214601786885,0.4431002539348467,-6.833343626123891,2.4199657440185547,4.136650562286377,0.834267327589248,2.16053881075347,1.7429974129514094,0.5542881877447777,0.5174715561262874,0.0934440046548843,-0.0206397399306297,2.5140392999307664,1.8385050350855865,0.7827218083155218,2.4862144317369093,0.1008572737247445,4.642228392281472,4.87617454632657,6.97446013768584,4.071044765629043,0.5725079057739895,6.028947156992523,-0.628564979135041,1887,1
754,0.121373102068901,0.00379507872276,0.5679797124857778,3.5520144052877294,5.561776895290349,0.3561290356284912,-9.051025312621316,1.5121910572052002,2.327866077423096,0.4527201062967847,4.838202722193299,4.6969715341373375,0.2605172130458779,1.3552099335135697,0.1057651564478874,0.0693139731884002,0.9059178425134607,1.867652905827758,0.997398810285406,0.7342759469984727,0.0133455162159625,-0.0476149191250185,0.2427221382658921,0.5725371563684947,3.288691214083621,0.1452968301111421,-0.1185827691793228,-1.5894204521855102,1891,1
755,0.0720258429646492,-0.0286262910813093,0.3724258222192787,2.260221372833258,3.4865527431970857,0.2480615615996634,-7.49227627038146,1.0889922380447388,1.7250480651855469,0.3117611369151377,2.575308735643218,2.1000454282103647,0.2007427285707443,0.6538015523920728,0.0551612339913845,-0.1399053186178207,1.1584302266520556,0.920359138325222,1.4570184964380313,1.0843540929704805,-0.4225155656270691,0.3200364554255426,0.0142474314877385,0.7461561713007301,-0.2425584035522665,3.222421774003034,0.3964145025009857,-0.900716330667759,1894,1
757,0.067292682826519,-0.0002287122915731,0.483315376002339,0.556235085672068,0.6656312425684472,0.3369293320985807,-5.175265470836587,0.7398634552955627,1.0881565809249878,0.3961161247504775,0.7339785448217424,0.5059044361544115,0.2642128956168593,0.3397782570537848,0.6510551571846008,-0.1298376768827438,1.5680691488661702,1.910257330353477,1.242652861255665,1.4646595802203797,0.5011388643221898,0.8178551888649723,0.6012352748934959,3.4794977652557613,4.121766939433328,1.2997079518351595,3.4470496571911724,-0.7858134652270468,1897,1
759,-0.0072069065645337,0.0415115356445312,0.8420169608518139,3.8160816918760543,6.607759706061949,0.5538416023240288,-9.714016259918337,2.2850182056427,2.737381935119629,0.7258749605475183,5.544926919677842,5.589404337730827,0.4770383136038244,1.0644344731107709,-0.0292851589620113,0.1729791462421417,1.0408716206014137,2.3569767483578983,1.5766097817578442,1.20802813199498,0.8608549916928449,0.2318751690180716,0.5891759140631203,0.2606254230049694,6.395151844927485,3.3324275521044804,0.9609974909730234,0.6697878033267632,1900,1
763,-1.6199461221694946,0.0416847094893455,1.2699070697476065,2.046913332846333,2.334374364226856,1.6791298600963418,-7.216907559905437,12.837776184082031,18.570087432861328,5.964951463914921,2.787608035610704,2.1775087053436226,4.8876417203592055,0.2985501985380481,-7.670652866363525,-0.0982626900076866,7.822100181753109,1.8928818802586187,1.9298382646956784,4.045797493326306,-1.0706091946940612,57.57740048182761,27.67388204499716,59.46747131674348,3.191776675124496,4.672311547431932,15.53684173188903,0.7768525678246183,1906,1
764,-0.0291930940002203,-0.0158981755375862,0.4045399123849776,0.6595194998539012,0.738296287460177,0.2637323646423859,-4.684243604747554,0.5916250944137573,0.9465300440788268,0.3629428326124601,0.7248053478745528,0.5455730954383413,0.2203102408760363,0.2850787103056355,0.4021312594413757,0.5604829788208008,1.3040753268325913,1.064627969457817,0.8432539685017596,1.5386184723698657,-2.026552425242904,0.941792605773952,0.709630954900998,1.8538064021042544,-0.0822000869435028,0.0479526524130866,2.473750667418368,5.326614687016416,1907,1
767,1.7345569133758545,0.0945679098367691,1.6151675609173124,3.678844856011227,6.348475540175589,1.9843112579808064,-10.87542753212985,14.26179027557373,20.506744384765625,5.5241995854418855,5.249250695396244,5.595145359291473,5.3086305331919466,1.352064259815639,7.710698127746582,-0.1006578803062439,8.129675408096311,2.08261921144093,1.2688841140387954,4.350025673668651,-1.302842465730349,61.302159136068056,29.792702835857675,65.99268231930843,4.070341721426983,1.3394279570056078,18.48832851444177,1.4923690846433235,1910,1
770,-0.3922398090362549,-0.0046541551128029,0.8007592183631267,2.666199653886905,4.082556602369644,0.6486620348657127,-8.547967474183547,1.3709781169891355,1.938198924064636,0.7718299602888756,4.130657681372856,2.6681009468566046,0.4489312410774465,0.9328289813558188,0.0335870832204818,-0.3633743226528168,1.2896590494179294,2.4534726463355048,0.3111079338165348,0.4552190481564908,0.1255235854754832,0.933773879493912,0.3892608498179908,0.6761935818003795,6.065327174348463,-0.7706055121710729,-0.7924840068755787,-1.2023941992675593,1913,1
784,0.5961581468582153,0.0501222945749759,0.2900686801315809,2.633523659077585,3.328934460012304,0.1670002158232185,-7.374375661838589,0.7473368048667908,1.130470633506775,0.2283566703774831,2.803737052596526,2.191243794052692,0.1336097900658362,0.9896482799582028,-0.0195528399199247,-0.4174269437789917,0.7778885463557935,1.0706266482286402,0.9080982419603938,1.0968895271030557,0.657026348366907,0.0808024312298267,-0.3208686456725704,-0.1047643659967203,0.9119562383351972,0.7571629779645446,0.5880892356892184,0.0176147913667716,1927,1
791,0.0502166748046875,0.0348124504089355,0.5402638478141271,2.7673262640829925,2.3887517109967216,0.3865519341636121,-6.285764754345739,1.7877639532089231,2.989786148071289,0.4594959578352813,3.435942930543616,1.770485299941489,0.368622099659617,0.3293962913862004,0.6014370918273926,-0.0293548759073019,0.948199786033996,1.2383468622314464,0.6300477681196465,1.1402771407979797,-0.2091174070578354,-0.0181327248566325,0.2829593245061312,0.1675263352028713,0.4413927766977519,-0.0991183065979499,0.2265565747653211,-1.1393180967928198,1940,1
794,0.0410528182983398,-0.0015352751361206,0.5654982366270506,1.1048578778181564,1.2134020985890055,0.3763381383419136,-4.7325122200052805,0.8388801217079163,1.3738689422607422,0.4944138801042904,1.457228691225533,0.9913311363443108,0.3011165704554561,0.2755673649949192,0.1714819520711898,-0.1034517735242843,1.5664544821107431,1.6516438345608024,1.0558196057792095,1.551957987781063,-1.689576887262701,1.1887144511607426,0.7833145417113494,2.971244980271633,2.758301442160521,1.2158297613096272,3.26164066691205,3.740484758884653,1943,1
802,0.0463186688721179,0.0048731821589171,0.3871830754101097,0.7964974101234179,0.971119231821159,0.2330923124131155,-4.610086237261264,0.6196169257164001,0.833772599697113,0.3353073706489317,0.8622369189339394,0.8255619829138832,0.178553635259158,0.2401988551509195,0.3115074932575226,0.2010974586009979,1.378989426053186,1.080476769021065,0.7221546098549486,0.6208890574907096,-1.06936865771192,0.756771691536994,-0.5534487616830241,2.09939022541353,0.4096863833816639,-0.5584991256040914,-0.2771817860924566,2.054803781231284,1953,1
805,0.0311395321041345,0.0044557270593941,0.3504721850458683,0.8722597676743982,0.9361336427783028,0.2551440384361751,-5.091652813363555,0.8649214506149292,1.269156813621521,0.2776687370046096,0.9229093941838016,0.5705746821839168,0.1836825679441118,0.3701276240827216,0.3225520551204681,0.2584015429019928,1.642092707997278,0.785989337839092,0.7505397008935896,1.3021978721178304,-0.6478826379219291,0.9212537191896676,-0.1806982428809918,3.553681337078104,-0.3559109200923962,-0.0241883965965188,2.3974866227713374,-1.0651945315304192,1958,1
809,-0.0026356466114521,-0.0115120243281126,0.365913116615955,0.5751035924451302,0.7200777018541563,0.2277564569780666,-4.529469018684255,0.4208873808383941,0.6830115914344788,0.2981118022452588,0.6951808594332872,0.5759336230830105,0.2011296860359403,0.2593734891264188,0.5724397301673889,-0.1587487310171127,1.3412379915074897,1.5573234955746371,0.9458749334451626,1.0762118487143886,0.1946520962194699,0.5456058848399041,0.4547361360409661,1.5920849277230262,2.180642361514068,0.1480223881017974,0.3168674399561952,-0.34847261352885,1962,1
821,0.0570943914353847,0.0055164215154945,0.4395306394972457,0.6784287586579065,0.863535708827803,0.2529399807425523,-6.0656251516610284,0.5195279121398926,0.6464397311210632,0.2823164063395468,0.8541265529512224,0.8056825323949823,0.2041334856216304,1.0129344377974832,-0.040881760418415,-0.2206024378538131,0.5468252463188171,2.068027358905431,1.3057581781260243,0.9534151492597812,-0.8994261816998625,-0.7676808520300549,-0.356366916520396,-0.2346300305200506,4.858676216396457,1.4335301991472242,0.6081470366511184,-0.1555321718972755,1980,1
825,-0.0685931593179702,0.0490941442549228,1.0189522798119308,2.5735735940577635,4.508406455349395,0.7424739212775456,-10.120908869036706,2.0845654010772705,2.704728364944458,0.7354330032657779,3.024706432423588,2.733996288521205,0.5239229353015462,1.0988215563716468,0.1992360651493072,-0.0851520374417305,0.6949352400509914,1.4231636914705943,0.6671835244719241,0.750043105838975,-0.4830963429597075,-0.4321121184964012,0.4289501714870676,-0.1218326575950055,1.3559466238552949,0.1742187188048802,-0.3022911923926741,-0.2422326667868746,1987,1
834,0.1698713600635528,-0.003205282613635,0.697334499551873,0.8456157524285556,0.9272783770388758,0.4293781212834651,-4.885934085998286,0.9248895049095154,1.0363807678222656,0.522566404452316,0.8904415148748054,0.7089556436811818,0.3040957046004282,0.3149529920713758,0.4016571640968323,0.0707876458764076,0.8951490707898114,0.931626468930998,1.3539317906354142,0.5489554294030904,0.2686642112091695,-0.509756909542411,-0.0304748600348552,0.3669723072815141,0.1875531630393552,1.6306902582719358,-0.7835035749440062,-0.3813201232349406,1999,1
837,0.0269510187208652,-0.0163362082093954,0.4384254483907277,3.2636798954747697,4.2527097800299725,0.304224806477173,-6.461856891130107,0.7444611191749573,1.189204454421997,0.3099813091206684,3.575773552897916,2.873105496009257,0.1706485059918855,0.2098915107694023,-0.1721335053443908,-0.2028175145387649,0.359589257789472,1.1952040137862143,0.6216639442218921,0.5229896865637452,0.0178000361026771,-0.8095746144726208,-0.4628538017761547,-1.05936397003105,0.7359138731516555,-0.6602291532986495,0.2533476455016825,-0.2838140868401866,2000,1
838,0.0803784877061843,0.0170274525880813,1.6101544746813063,2.59738959864762,4.025813060950749,1.36295454127827,-5.0348821699831205,2.594228506088257,3.919101476669312,1.6681829278163929,3.1298079421819107,2.677045914612813,1.2196469168776636,1.222738425137116,1.0716313123703003,0.940014660358429,2.606332185789505,1.6160355695771913,0.1172226600797895,1.7980979235962378,-1.1206990486698394,4.260263792363572,3.1492682392473643,8.632361529540475,2.4465692932012804,-1.079460691954756,3.463002172373,0.2103881146035973,2001,1
840,-0.0112298056483268,0.005678289104253,0.4706770910403355,0.7405783519064091,0.8519272167437654,0.3189291061462911,-4.287413521544977,0.8029285669326782,1.2311230897903442,0.3781245148860434,0.9884964712987308,0.7718825880616161,0.2558551888911106,0.5353706065554604,-0.6269686818122864,0.1372561007738113,1.6724971957027996,1.7698296975798675,1.1549603062186842,1.2041842123495028,-1.6088588718099273,1.2422454240929417,-0.6491292300451286,5.175875125848847,2.663275511293607,0.4195146517303443,1.3270194938775737,2.8905438931204657,2004,1
846,0.4450126588344574,-0.000908093585167,0.866856196026962,2.38124466450057,2.643822746998909,0.5482525245776753,-4.624905817129168,1.240058183670044,1.602388620376587,0.69729273840286,3.3281685849763427,2.3989823984448164,0.4355821509900949,0.9347718241420848,0.4653619527816772,0.3118091523647308,1.2868657097890093,1.913541624087576,0.6654944859829673,1.2177228653902716,-0.8056980598971988,-0.13410637529133,0.0708415762872936,1.4738274598623304,2.55034835864553,-1.0656365813437896,1.9289089877381809,-0.4011289964467406,2013,1
